Seconds	Temp1
71969	79.0
71973	79.0
71976	71.0
71976	71.0
71979	71.0
71982	71.0
71985	70.0
71988	78.0
71991	82.0
71994	77.0
71997	79.0
72000	70.0
72003	0.0
72006	0.0
72009	0.0
72013	0.0
72015	0.0
72018	0.0
72022	0.0
72025	0.0
72028	0.0
72031	0.0
72034	0.0
72037	0.0
72040	0.0
72043	0.0
72046	0.0
72049	0.0
72052	0.0
72055	0.0
72058	0.0
72061	0.0
72064	0.0
72067	0.0
72070	0.0
72074	0.0
72077	0.0
72080	0.0
72083	0.0
72086	0.0
72089	0.0
72092	0.0
72095	0.0
72098	0.0
72101	0.0
72104	0.0
72107	0.0
72110	0.0
72113	0.0
72116	0.0
72119	0.0
72122	0.0
72125	0.0
72129	0.0
72132	0.0
72135	0.0
72138	0.0
72141	0.0
72144	0.0
72147	0.0
72150	0.0
72153	0.0
72156	0.0
72159	0.0
72162	0.0
72165	0.0
72168	0.0
72171	0.0
72174	0.0
72177	0.0
72181	0.0
72184	0.0
72187	0.0
72190	0.0
72193	0.0
72196	0.0
72199	0.0
72202	0.0
72205	0.0
72208	0.0
72211	0.0
72214	0.0
72217	0.0
72220	0.0
72223	0.0
72226	0.0
